experiment_id,subaction_index,narration_id,narration,verb,noun,all_nouns,start_frame,stop_frame,clipped_start_frame_0_based,clipped_stop_frame_0_based,candidate_index,frame_0_based,hand,candidate_source,raw_candidate_count,tried_candidate_count,contact_points,active_object_bbox,active_object_selection_score,mask_source_contact,mask_source_reference,tracker_backend,cotracker_init_status,cotracker_init_error,contact_part_prior,contact_part_mask_area,contact_part_mask_area_ratio,reference_part_mask_area,reference_part_mask_area_ratio,part_gate_passed,part_inside_count,part_distance,part_gate_source,part_tracking_point_count,whole_boundary_fallback_point_count,projection_method,articulated_object,final_quality_score,track_point_count,visible_point_count,affine_inlier_count,affine_inlier_ratio,affine_median_residual,projected_contact_inside_mask_count,projected_contact_to_mask_distance,reference_mask_area,object_track_status,object_track_length,object_track_confidence,track_break_reason,ref_idx,ref_selection_reason,reference_gap,projection_source,projection_status,projected_contact_inside_count,projected_contact_to_object_distance,reference_hand_overlap_ratio,local_flow_steps,local_flow_fb_error,local_flow_points,local_flow_inliers,local_flow_inlier_ratio,local_flow_weighted_residual,trajectory_status,status,fail_reason,sample_score,sample_dir,best_sample_dir,reference_frame,label_heatmap_overlay,vrb_style_affordance,trajectory_points,missing_trajectory_count,tracked_reference_object_bbox,label_heatmap_npy,label_heatmap_png,mask_projection_overlay,heatmap_shape,heatmap_mode,arrow_generated,is_final_tuple
E9,13,P01_109_13,put beer into drawer,put-into,beer,"['beer', 'drawer']",1139,1353,1138.0,1352.0,8.0,1209.0,right,new_contact_episode,278,12,138,"[143.0, 124.0, 276.0, 244.0]",2.912782133335975,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',panel_edge_or_handle,2638,0.35187408296651995,5546.0,0.3311044776119403,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,True,0.9927777777777778,36,36,34,0.9444444444444444,0.5428012609481812,5,0.0,16750.0,success,361,0.4161993224435197,,1208.0,earliest_reliable_tracked_reference_no_pre_gap,1.0,contact_part_local_affine,success,5,0.0,0.3073777777777778,,,,,,,success,keep,,5.982760406615999,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_13_P01_109_13/candidate_08_frame_001209_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_13_P01_109_13/candidate_08_frame_001209_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_13_P01_109_13/candidate_08_frame_001209_right/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_13_P01_109_13/candidate_08_frame_001209_right/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_13_P01_109_13/candidate_08_frame_001209_right/vrb_style_affordance.png,6.0,0.0,"[139.36, 121.74, 273.44, 246.97]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_13_P01_109_13/candidate_08_frame_001209_right/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_13_P01_109_13/candidate_08_frame_001209_right/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_13_P01_109_13/candidate_08_frame_001209_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E9,13,P01_109_13,put beer into drawer,put-into,beer,"['beer', 'drawer']",1139,1353,1138.0,1352.0,9.0,1258.0,right,new_contact_episode,278,12,30,"[248.0, 0.0, 407.0, 37.0]",2.142527031580329,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',panel_edge_or_handle,1356,0.3460066343454963,1530.0,0.26007139214686387,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,True,1.0,36,36,36,1.0,0.06665101647377014,5,0.0,5883.0,success,361,0.4161993224435197,,1257.0,pre_contact_gap_tracked_reference,1.0,contact_part_local_affine,success,5,0.0,0.16773333333333335,,,,,,,success,keep,,6.208900469505786,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_13_P01_109_13/candidate_09_frame_001258_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_13_P01_109_13/candidate_09_frame_001258_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_13_P01_109_13/candidate_09_frame_001258_right/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_13_P01_109_13/candidate_09_frame_001258_right/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_13_P01_109_13/candidate_09_frame_001258_right/vrb_style_affordance.png,6.0,0.0,"[247.35, 0.0, 405.97, 36.78]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_13_P01_109_13/candidate_09_frame_001258_right/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_13_P01_109_13/candidate_09_frame_001258_right/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_13_P01_109_13/candidate_09_frame_001258_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E9,13,P01_109_13,put beer into drawer,put-into,beer,"['beer', 'drawer']",1139,1353,1138.0,1352.0,10.0,1259.0,right,new_contact_episode,278,12,139,"[312.0, 123.0, 385.0, 252.0]",3.4240922949447428,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',panel_edge_or_handle,3271,0.5000764409111756,3692.0,0.38314653383146535,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,True,0.9962857142857143,36,35,34,0.9714285714285714,0.7096609473228455,5,0.0,9636.0,success,361,0.4161993224435197,,1257.0,pre_contact_gap_tracked_reference,2.0,contact_part_local_affine,success,5,0.0,0.0,,,,,,,success,keep,,6.4492816001517435,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_13_P01_109_13/candidate_10_frame_001259_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_13_P01_109_13/candidate_10_frame_001259_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_13_P01_109_13/candidate_10_frame_001259_right/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_13_P01_109_13/candidate_10_frame_001259_right/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_13_P01_109_13/candidate_10_frame_001259_right/vrb_style_affordance.png,6.0,0.0,"[311.89, 122.18, 385.49, 253.86]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_13_P01_109_13/candidate_10_frame_001259_right/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_13_P01_109_13/candidate_10_frame_001259_right/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_13_P01_109_13/candidate_10_frame_001259_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E9,13,P01_109_13,put beer into drawer,put-into,beer,"['beer', 'drawer']",1139,1353,1138.0,1352.0,11.0,1260.0,right,new_contact_episode,278,12,142,"[311.0, 124.0, 386.0, 251.0]",3.437499432203401,,,,,,,0,,,,,0,,,0,0,,True,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,gmm_failed:ValueError,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_13_P01_109_13/candidate_11_frame_001260_right,,,,,,,,,,,,,,False
E9,14,P01_109_14,put beer into drawer,put-into,beer,"['beer', 'drawer']",1230,1283,1229.0,1282.0,0.0,1258.0,right,new_contact_episode,71,12,30,"[248.0, 0.0, 407.0, 37.0]",2.142527031580329,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',panel_edge_or_handle,1356,0.3460066343454963,1530.0,0.26007139214686387,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,True,1.0,36,36,36,1.0,0.06665101647377014,5,0.0,5883.0,success,361,0.4161993224435197,,1257.0,pre_contact_gap_tracked_reference,1.0,contact_part_local_affine,success,5,0.0,0.16773333333333335,,,,,,,success,keep,,6.208900469505786,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_00_frame_001258_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_00_frame_001258_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_00_frame_001258_right/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_00_frame_001258_right/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_00_frame_001258_right/vrb_style_affordance.png,6.0,0.0,"[247.35, 0.0, 405.97, 36.78]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_00_frame_001258_right/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_00_frame_001258_right/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_00_frame_001258_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E9,14,P01_109_14,put beer into drawer,put-into,beer,"['beer', 'drawer']",1230,1283,1229.0,1282.0,1.0,1259.0,right,new_contact_episode,71,12,139,"[312.0, 123.0, 385.0, 252.0]",3.4240922949447428,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',panel_edge_or_handle,3271,0.5000764409111756,3692.0,0.38314653383146535,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,True,0.9962857142857143,36,35,34,0.9714285714285714,0.7096609473228455,5,0.0,9636.0,success,361,0.4161993224435197,,1257.0,pre_contact_gap_tracked_reference,2.0,contact_part_local_affine,success,5,0.0,0.0,,,,,,,success,keep,,6.4492816001517435,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_01_frame_001259_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_01_frame_001259_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_01_frame_001259_right/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_01_frame_001259_right/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_01_frame_001259_right/vrb_style_affordance.png,6.0,0.0,"[311.89, 122.18, 385.49, 253.86]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_01_frame_001259_right/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_01_frame_001259_right/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_01_frame_001259_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E9,14,P01_109_14,put beer into drawer,put-into,beer,"['beer', 'drawer']",1230,1283,1229.0,1282.0,2.0,1260.0,right,new_contact_episode,71,12,142,"[311.0, 124.0, 386.0, 251.0]",3.437499432203401,,,,,,,0,,,,,0,,,0,0,,True,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,gmm_failed:ValueError,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_02_frame_001260_right,,,,,,,,,,,,,,False
E9,14,P01_109_14,put beer into drawer,put-into,beer,"['beer', 'drawer']",1230,1283,1229.0,1282.0,3.0,1260.0,left,new_contact_episode,71,12,27,"[247.0, 1.0, 409.0, 43.0]",2.2755994340289303,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',panel_edge_or_handle,1376,0.32950191570881227,1581.0,0.2533653846153846,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,True,1.0,36,36,36,1.0,0.19179365038871765,5,0.0,6240.0,success,361,0.4161993224435197,,1258.0,earliest_reliable_tracked_reference_no_pre_gap,2.0,contact_part_local_affine,success,5,0.0,0.1676888888888889,,,,,,,success,keep,,6.230712857155004,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_03_frame_001260_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_03_frame_001260_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_03_frame_001260_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_03_frame_001260_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_03_frame_001260_left/vrb_style_affordance.png,6.0,0.0,"[247.22, 0.0, 407.15, 38.84]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_03_frame_001260_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_03_frame_001260_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_03_frame_001260_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E9,14,P01_109_14,put beer into drawer,put-into,beer,"['beer', 'drawer']",1230,1283,1229.0,1282.0,4.0,1261.0,left,new_contact_episode,71,12,30,"[232.0, 1.0, 432.0, 47.0]",2.4474081485369457,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',panel_edge_or_handle,1467,0.3296629213483146,2010.0,0.261038961038961,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,True,1.0,36,36,36,1.0,0.2514219582080841,5,0.0,7700.0,success,361,0.4161993224435197,,1259.0,earliest_reliable_tracked_reference_no_pre_gap,2.0,contact_part_local_affine,success,5,0.0,0.16213333333333332,,,,,,,success,keep,,6.205757341253758,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_04_frame_001261_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_04_frame_001261_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_04_frame_001261_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_04_frame_001261_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_04_frame_001261_left/vrb_style_affordance.png,6.0,0.0,"[240.86, 0.0, 416.26, 43.82]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_04_frame_001261_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_04_frame_001261_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_04_frame_001261_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E9,14,P01_109_14,put beer into drawer,put-into,beer,"['beer', 'drawer']",1230,1283,1229.0,1282.0,5.0,1262.0,left,new_contact_episode,71,12,34,"[246.0, 0.0, 415.0, 43.0]",2.3991844146317045,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',panel_edge_or_handle,1449,0.3049884234897916,2732.0,0.32852332852332855,True,4,0.0,contact_part_mask,26,0,contact_part_local_affine,True,0.9124999999999999,36,36,36,1.0,0.14265170693397522,4,0.0,8316.0,success,361,0.4161993224435197,,1261.0,earliest_reliable_tracked_reference_no_pre_gap,1.0,contact_part_local_affine,success,4,0.0,0.16213333333333332,,,,,,,success,keep,,5.82152044879198,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_05_frame_001262_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_05_frame_001262_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_05_frame_001262_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_05_frame_001262_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_05_frame_001262_left/vrb_style_affordance.png,6.0,0.0,"[236.61, 0.65, 425.8, 45.18]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_05_frame_001262_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_05_frame_001262_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_05_frame_001262_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E9,14,P01_109_14,put beer into drawer,put-into,beer,"['beer', 'drawer']",1230,1283,1229.0,1282.0,6.0,1271.0,left,new_contact_episode,71,12,0,"[321.0, 127.0, 375.0, 250.0]",0.8106374585202234,,,,,,,0,,,,,0,,,0,0,,True,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,contact_points_lt5_after_object_boundary_filter,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_06_frame_001271_left,,,,,,,,,,,,,,False
E9,14,P01_109_14,put beer into drawer,put-into,beer,"['beer', 'drawer']",1230,1283,1229.0,1282.0,7.0,1272.0,left,new_contact_episode,71,12,0,"[320.0, 118.0, 373.0, 250.0]",0.8231892057032717,,,,,,,0,,,,,0,,,0,0,,True,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,contact_points_lt5_after_object_boundary_filter,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_07_frame_001272_left,,,,,,,,,,,,,,False
E9,14,P01_109_14,put beer into drawer,put-into,beer,"['beer', 'drawer']",1230,1283,1229.0,1282.0,8.0,1273.0,left,new_contact_episode,71,12,0,"[318.0, 115.0, 372.0, 249.0]",0.8161535691313103,,,,,,,0,,,,,0,,,0,0,,True,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,contact_points_lt5_after_object_boundary_filter,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_08_frame_001273_left,,,,,,,,,,,,,,False
E9,14,P01_109_14,put beer into drawer,put-into,beer,"['beer', 'drawer']",1230,1283,1229.0,1282.0,9.0,1271.0,right,new_contact_episode,71,12,172,"[321.0, 127.0, 375.0, 250.0]",3.5769928566426916,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',panel_edge_or_handle,3345,0.7009639564124057,4402.0,0.4881889763779528,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,True,0.9943478260869566,36,23,22,0.9565217391304348,1.9155746698379517,5,0.0,9017.0,success,361,0.4161993224435197,,1269.0,pre_contact_gap_tracked_reference,2.0,contact_part_local_affine,success,5,0.0,0.0,,,,,,,success,keep,,6.372511020774427,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_09_frame_001271_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_09_frame_001271_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_09_frame_001271_right/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_09_frame_001271_right/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_09_frame_001271_right/vrb_style_affordance.png,6.0,0.0,"[319.33, 129.14, 390.21, 256.0]",/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_09_frame_001271_right/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_09_frame_001271_right/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_14_P01_109_14/candidate_09_frame_001271_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
